Mg,Al,Si,S,K,Ca,Fe,C,O,labels,x,y
0.0136986301369863,0.375,0.11616161616161617,0.0,0.25,0.02702702702702703,0.0,0.21951219512195122,0.15527950310559005,1.0,26,14
0.00684931506849315,0.375,0.09595959595959597,0.0,0.25,0.05405405405405406,0.0,0.21951219512195122,0.12732919254658384,1.0,27,14
0.00684931506849315,0.35416666666666663,0.12626262626262627,0.0,0.25,0.05405405405405406,0.007042253521126761,0.23170731707317074,0.14596273291925466,1.0,28,14
0.0,0.1875,0.10101010101010102,0.0,0.125,0.0,0.007042253521126761,0.23170731707317074,0.12732919254658384,1.0,29,14
0.0,0.25,0.12626262626262627,0.0,0.125,0.02702702702702703,0.007042253521126761,0.18292682926829268,0.14596273291925466,1.0,30,14
0.0,0.22916666666666666,0.06060606060606061,0.0,0.125,0.02702702702702703,0.007042253521126761,0.18292682926829268,0.09006211180124223,1.0,31,14
0.0136986301369863,0.3125,0.11111111111111112,0.0,0.25,0.02702702702702703,0.014084507042253521,0.18292682926829268,0.14285714285714285,1.0,32,14
0.0273972602739726,0.1875,0.10101010101010102,0.0,0.125,0.02702702702702703,0.014084507042253521,0.1951219512195122,0.13975155279503104,1.0,33,14
0.0410958904109589,0.041666666666666664,0.10101010101010102,0.0,0.125,0.02702702702702703,0.014084507042253521,0.18292682926829268,0.13975155279503104,1.0,34,14
0.0958904109589041,0.020833333333333332,0.05050505050505051,0.0,0.125,0.02702702702702703,0.014084507042253521,0.17073170731707318,0.05279503105590062,1.0,35,14
0.13013698630136986,0.020833333333333332,0.16666666666666669,0.0,0.125,0.02702702702702703,0.014084507042253521,0.17073170731707318,0.12422360248447203,1.0,36,14
0.19863013698630136,0.020833333333333332,0.18686868686868688,0.0078125,0.125,0.02702702702702703,0.014084507042253521,0.17073170731707318,0.15838509316770186,1.0,37,14
0.3150684931506849,0.0625,0.31313131313131315,0.0078125,0.0,0.02702702702702703,0.014084507042253521,0.1951219512195122,0.3136645962732919,1.0,38,14
0.3356164383561644,0.0625,0.31313131313131315,0.0078125,0.0,0.02702702702702703,0.014084507042253521,0.1951219512195122,0.3136645962732919,1.0,39,14
0.3356164383561644,0.0625,0.22222222222222224,0.0078125,0.0,0.05405405405405406,0.014084507042253521,0.14634146341463417,0.2453416149068323,1.0,40,14
0.2808219178082192,0.041666666666666664,0.22222222222222224,0.0078125,0.125,0.02702702702702703,0.02112676056338028,0.14634146341463417,0.23913043478260868,1.0,41,14
0.3150684931506849,0.041666666666666664,0.2373737373737374,0.0078125,0.125,0.02702702702702703,0.014084507042253521,0.12195121951219512,0.23602484472049687,1.0,42,14
0.32191780821917804,0.0625,0.2878787878787879,0.0078125,0.125,0.02702702702702703,0.014084507042253521,0.10975609756097561,0.23913043478260868,1.0,43,14
0.4383561643835616,0.0625,0.3535353535353536,0.0078125,0.125,0.05405405405405406,0.014084507042253521,0.12195121951219512,0.27018633540372666,1.0,44,14
0.4452054794520548,0.0625,0.38383838383838387,0.015625,0.125,0.08108108108108109,0.014084507042253521,0.14634146341463417,0.2981366459627329,1.0,45,14
0.4452054794520548,0.0625,0.4141414141414142,0.015625,0.25,0.10810810810810811,0.014084507042253521,0.17073170731707318,0.3012422360248447,1.0,46,14
0.43150684931506844,0.0625,0.33333333333333337,0.0078125,0.25,0.10810810810810811,0.007042253521126761,0.17073170731707318,0.2981366459627329,1.0,47,14
0.3835616438356164,0.08333333333333333,0.2676767676767677,0.0,0.125,0.08108108108108109,0.007042253521126761,0.17073170731707318,0.2857142857142857,1.0,48,14
0.3835616438356164,0.08333333333333333,0.2676767676767677,0.0078125,0.125,0.05405405405405406,0.014084507042253521,0.17073170731707318,0.2857142857142857,1.0,49,14
0.37671232876712324,0.08333333333333333,0.2777777777777778,0.0,0.125,0.02702702702702703,0.014084507042253521,0.1951219512195122,0.2857142857142857,1.0,50,14
0.3356164383561644,0.0625,0.2878787878787879,0.0,0.125,0.05405405405405406,0.014084507042253521,0.18292682926829268,0.2763975155279503,1.0,51,14
0.273972602739726,0.0625,0.2474747474747475,0.0,0.125,0.05405405405405406,0.014084507042253521,0.17073170731707318,0.2329192546583851,1.0,52,14
0.1780821917808219,0.041666666666666664,0.16666666666666669,0.0,0.125,0.05405405405405406,0.014084507042253521,0.17073170731707318,0.16149068322981366,1.0,53,14
0.1095890410958904,0.041666666666666664,0.10101010101010102,0.0,0.125,0.0,0.0,0.1951219512195122,0.11801242236024843,1.0,54,14
0.07534246575342465,0.020833333333333332,0.06565656565656566,0.0,0.125,0.0,0.0,0.20731707317073172,0.08074534161490683,1.0,55,14
0.0136986301369863,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.24390243902439024,0.015527950310559004,1.0,56,14
0.0,0.0,0.005050505050505051,0.0,0.125,0.0,0.0,0.25609756097560976,0.012422360248447204,1.0,57,14
0.0,0.0,0.005050505050505051,0.0,0.125,0.0,0.0,0.29268292682926833,0.015527950310559004,1.0,58,14
0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.29268292682926833,0.015527950310559004,1.0,59,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29268292682926833,0.012422360248447204,1.0,60,14
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2804878048780488,0.009316770186335404,1.0,61,14
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.29268292682926833,0.012422360248447204,1.0,62,14
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2804878048780488,0.012422360248447204,1.0,63,14
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2682926829268293,0.009316770186335404,1.0,64,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.009316770186335404,1.0,65,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29268292682926833,0.009316770186335404,1.0,66,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29268292682926833,0.009316770186335404,1.0,67,14
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3170731707317073,0.009316770186335404,1.0,68,14
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.32926829268292684,0.009316770186335404,1.0,69,14
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3048780487804878,0.006211180124223602,1.0,70,14
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2682926829268293,0.009316770186335404,1.0,71,14
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2682926829268293,0.012422360248447204,1.0,72,14
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3048780487804878,0.018633540372670808,1.0,73,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048780487804878,0.012422360248447204,1.0,74,14
0.0,0.020833333333333332,0.010101010101010102,0.0,0.0,0.0,0.0,0.9390243902439025,0.08385093167701863,1.0,0,15
0.0,0.020833333333333332,0.015151515151515152,0.0,0.125,0.02702702702702703,0.007042253521126761,0.975609756097561,0.09006211180124223,1.0,1,15
0.0,0.020833333333333332,0.020202020202020204,0.015625,0.0,0.02702702702702703,0.007042253521126761,0.951219512195122,0.06832298136645962,1.0,2,15
0.00684931506849315,0.020833333333333332,0.020202020202020204,0.015625,0.0,0.02702702702702703,0.007042253521126761,0.7926829268292683,0.06832298136645962,1.0,3,15
0.00684931506849315,0.020833333333333332,0.020202020202020204,0.015625,0.125,0.02702702702702703,0.007042253521126761,0.7926829268292683,0.07453416149068323,1.0,4,15
0.00684931506849315,0.020833333333333332,0.015151515151515152,0.015625,0.125,0.02702702702702703,0.007042253521126761,0.7926829268292683,0.07453416149068323,1.0,5,15
0.00684931506849315,0.020833333333333332,0.010101010101010102,0.0078125,0.125,0.0,0.007042253521126761,0.7439024390243902,0.05900621118012422,1.0,6,15
0.0,0.0,0.010101010101010102,0.0078125,0.125,0.0,0.007042253521126761,0.7195121951219512,0.049689440993788817,1.0,7,15
0.0,0.0,0.010101010101010102,0.0,0.125,0.0,0.007042253521126761,0.6219512195121951,0.043478260869565216,1.0,8,15
0.0,0.0,0.010101010101010102,0.0,0.125,0.02702702702702703,0.0,0.6463414634146342,0.046583850931677016,1.0,9,15
0.00684931506849315,0.0,0.010101010101010102,0.0078125,0.125,0.0,0.0,0.7073170731707318,0.05279503105590062,1.0,10,15
0.00684931506849315,0.020833333333333332,0.010101010101010102,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.8170731707317074,0.06832298136645962,1.0,11,15
0.00684931506849315,0.020833333333333332,0.020202020202020204,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.9024390243902439,0.07142857142857142,1.0,12,15
0.00684931506849315,0.020833333333333332,0.020202020202020204,0.0,0.0,0.02702702702702703,0.0,0.951219512195122,0.08385093167701863,1.0,13,15
0.00684931506849315,0.020833333333333332,0.010101010101010102,0.0,0.0,0.0,0.0,0.9390243902439025,0.08695652173913043,1.0,14,15
0.0,0.020833333333333332,0.010101010101010102,0.0,0.0,0.0,0.0,0.8658536585365854,0.08385093167701863,1.0,15,15
0.0,0.020833333333333332,0.010101010101010102,0.0078125,0.0,0.02702702702702703,0.0,0.8170731707317074,0.08385093167701863,1.0,16,15
0.0,0.020833333333333332,0.015151515151515152,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.8170731707317074,0.09006211180124223,1.0,17,15
0.0,0.0,0.010101010101010102,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.8170731707317074,0.09006211180124223,1.0,18,15
0.00684931506849315,0.0,0.015151515151515152,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.8048780487804879,0.09627329192546583,1.0,19,15
0.00684931506849315,0.020833333333333332,0.025252525252525256,0.0078125,0.125,0.02702702702702703,0.02112676056338028,0.7195121951219512,0.07763975155279502,1.0,20,15
0.0136986301369863,0.041666666666666664,0.045454545454545456,0.0546875,0.25,0.02702702702702703,0.035211267605633804,0.3902439024390244,0.10248447204968944,1.0,21,15
0.0136986301369863,0.2708333333333333,0.07575757575757576,0.03125,0.25,0.02702702702702703,0.035211267605633804,0.25609756097560976,0.13043478260869565,1.0,22,15
0.0136986301369863,0.3125,0.08585858585858587,0.0078125,0.25,0.02702702702702703,0.02112676056338028,0.18292682926829268,0.14906832298136646,1.0,23,15
0.0136986301369863,0.375,0.11616161616161617,0.0,0.125,0.02702702702702703,0.007042253521126761,0.18292682926829268,0.19254658385093165,1.0,24,15
0.0136986301369863,0.375,0.11616161616161617,0.0,0.125,0.02702702702702703,0.0,0.17073170731707318,0.14906832298136646,1.0,25,15
0.0136986301369863,0.375,0.11616161616161617,0.0,0.125,0.02702702702702703,0.0,0.1951219512195122,0.12732919254658384,1.0,26,15
0.0136986301369863,0.35416666666666663,0.09595959595959597,0.0,0.125,0.02702702702702703,0.0,0.23170731707317074,0.10248447204968944,1.0,27,15
0.00684931506849315,0.25,0.12626262626262627,0.0,0.125,0.02702702702702703,0.007042253521126761,0.23170731707317074,0.14596273291925466,1.0,28,15
0.0,0.1875,0.09595959595959597,0.0,0.125,0.0,0.0,0.23170731707317074,0.12732919254658384,1.0,29,15
0.0,0.25,0.11111111111111112,0.0,0.125,0.0,0.0,0.21951219512195122,0.14596273291925466,1.0,30,15
0.0,0.22916666666666666,0.06060606060606061,0.0,0.125,0.02702702702702703,0.0,0.1951219512195122,0.09006211180124223,1.0,31,15
0.00684931506849315,0.3125,0.08585858585858587,0.0,0.375,0.02702702702702703,0.0,0.18292682926829268,0.13975155279503104,1.0,32,15
0.00684931506849315,0.1875,0.10101010101010102,0.0,0.125,0.0,0.007042253521126761,0.18292682926829268,0.13975155279503104,1.0,33,15
0.1506849315068493,0.16666666666666666,0.11111111111111112,0.0,0.125,0.02702702702702703,0.014084507042253521,0.18292682926829268,0.14285714285714285,1.0,34,15
0.15753424657534246,0.041666666666666664,0.17171717171717174,0.0,0.125,0.02702702702702703,0.014084507042253521,0.17073170731707318,0.16149068322981366,1.0,35,15
0.13013698630136986,0.020833333333333332,0.16666666666666669,0.0,0.125,0.02702702702702703,0.014084507042253521,0.17073170731707318,0.12422360248447203,1.0,36,15
0.13013698630136986,0.020833333333333332,0.13636363636363638,0.0078125,0.125,0.02702702702702703,0.014084507042253521,0.17073170731707318,0.12422360248447203,1.0,37,15
0.13013698630136986,0.0625,0.13636363636363638,0.0,0.0,0.02702702702702703,0.014084507042253521,0.18292682926829268,0.12422360248447203,1.0,38,15
0.17123287671232876,0.0625,0.13636363636363638,0.0078125,0.0,0.05405405405405406,0.014084507042253521,0.18292682926829268,0.14906832298136646,1.0,39,15
0.2602739726027397,0.0625,0.16161616161616163,0.0078125,0.0,0.05405405405405406,0.007042253521126761,0.14634146341463417,0.20186335403726707,1.0,40,15
0.2602739726027397,0.08333333333333333,0.2070707070707071,0.0078125,0.0,0.05405405405405406,0.014084507042253521,0.14634146341463417,0.2453416149068323,1.0,41,15
0.3150684931506849,0.08333333333333333,0.22222222222222224,0.0078125,0.125,0.02702702702702703,0.014084507042253521,0.10975609756097561,0.2453416149068323,1.0,42,15
0.3424657534246575,0.08333333333333333,0.2777777777777778,0.0,0.125,0.02702702702702703,0.014084507042253521,0.10975609756097561,0.2577639751552795,1.0,43,15
0.4452054794520548,0.0625,0.38383838383838387,0.0,0.125,0.02702702702702703,0.02112676056338028,0.10975609756097561,0.27018633540372666,1.0,44,15
0.4452054794520548,0.0625,0.4141414141414142,0.0078125,0.125,0.08108108108108109,0.02112676056338028,0.12195121951219512,0.32298136645962733,1.0,45,15
0.4452054794520548,0.0625,0.4191919191919192,0.0078125,0.125,0.08108108108108109,0.02112676056338028,0.14634146341463417,0.3291925465838509,1.0,46,15
0.43150684931506844,0.08333333333333333,0.3484848484848485,0.0078125,0.25,0.08108108108108109,0.014084507042253521,0.15853658536585366,0.35403726708074534,1.0,47,15
0.43150684931506844,0.08333333333333333,0.33333333333333337,0.0078125,0.25,0.08108108108108109,0.014084507042253521,0.15853658536585366,0.3105590062111801,1.0,48,15
0.43150684931506844,0.08333333333333333,0.31818181818181823,0.0078125,0.25,0.05405405405405406,0.014084507042253521,0.17073170731707318,0.2950310559006211,1.0,49,15
0.37671232876712324,0.0625,0.31818181818181823,0.0078125,0.125,0.02702702702702703,0.007042253521126761,0.1951219512195122,0.2919254658385093,1.0,50,15
0.3150684931506849,0.0625,0.2878787878787879,0.0,0.125,0.02702702702702703,0.014084507042253521,0.1951219512195122,0.2763975155279503,1.0,51,15
0.2808219178082192,0.0625,0.27272727272727276,0.0,0.125,0.05405405405405406,0.014084507042253521,0.18292682926829268,0.27329192546583847,1.0,52,15
0.15753424657534246,0.041666666666666664,0.16666666666666669,0.0,0.125,0.02702702702702703,0.014084507042253521,0.18292682926829268,0.16149068322981366,1.0,53,15
0.0821917808219178,0.041666666666666664,0.09090909090909091,0.0,0.0,0.0,0.0,0.1951219512195122,0.12422360248447203,1.0,54,15
0.04794520547945205,0.0,0.05050505050505051,0.0,0.0,0.0,0.0,0.20731707317073172,0.06832298136645962,1.0,55,15
0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.23170731707317074,0.012422360248447204,1.0,56,15
0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.25609756097560976,0.012422360248447204,1.0,57,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.29268292682926833,0.012422360248447204,1.0,58,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29268292682926833,0.012422360248447204,1.0,59,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048780487804878,0.012422360248447204,1.0,60,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.29268292682926833,0.009316770186335404,1.0,61,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2804878048780488,0.009316770186335404,1.0,62,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2682926829268293,0.009316770186335404,1.0,63,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2682926829268293,0.009316770186335404,1.0,64,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.009316770186335404,1.0,65,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3048780487804878,0.009316770186335404,1.0,66,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3048780487804878,0.009316770186335404,1.0,67,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.3048780487804878,0.009316770186335404,1.0,68,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.29268292682926833,0.009316770186335404,1.0,69,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2804878048780488,0.009316770186335404,1.0,70,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.007042253521126761,0.2682926829268293,0.012422360248447204,1.0,71,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.2804878048780488,0.012422360248447204,1.0,72,15
0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.29268292682926833,0.012422360248447204,1.0,73,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804878048780488,0.009316770186335404,1.0,74,15
0.0,0.020833333333333332,0.015151515151515152,0.0,0.0,0.0,0.007042253521126761,0.7804878048780488,0.08385093167701863,1.0,0,16
0.0,0.020833333333333332,0.020202020202020204,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.9024390243902439,0.09006211180124223,1.0,1,16
0.0,0.020833333333333332,0.025252525252525256,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.9390243902439025,0.09627329192546583,1.0,2,16
0.0,0.020833333333333332,0.025252525252525256,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.9024390243902439,0.09937888198757763,1.0,3,16
0.0,0.020833333333333332,0.025252525252525256,0.015625,0.125,0.02702702702702703,0.007042253521126761,0.9024390243902439,0.08074534161490683,1.0,4,16
0.0,0.020833333333333332,0.015151515151515152,0.015625,0.125,0.0,0.007042253521126761,0.9024390243902439,0.07453416149068323,1.0,5,16
0.0,0.0,0.015151515151515152,0.0078125,0.125,0.0,0.007042253521126761,0.7439024390243902,0.07453416149068323,1.0,6,16
0.0,0.0,0.020202020202020204,0.0078125,0.125,0.0,0.007042253521126761,0.7439024390243902,0.05900621118012422,1.0,7,16
0.0,0.0,0.015151515151515152,0.0,0.125,0.02702702702702703,0.007042253521126761,0.6707317073170732,0.05279503105590062,1.0,8,16
0.0,0.0,0.015151515151515152,0.0078125,0.0,0.02702702702702703,0.0,0.6463414634146342,0.05279503105590062,1.0,9,16
0.00684931506849315,0.0,0.015151515151515152,0.0078125,0.0,0.0,0.007042253521126761,0.6951219512195123,0.06211180124223602,1.0,10,16
0.00684931506849315,0.020833333333333332,0.010101010101010102,0.0078125,0.0,0.02702702702702703,0.014084507042253521,0.8048780487804879,0.06832298136645962,1.0,11,16
0.00684931506849315,0.020833333333333332,0.015151515151515152,0.0078125,0.0,0.02702702702702703,0.014084507042253521,0.8780487804878049,0.07453416149068323,1.0,12,16
0.00684931506849315,0.020833333333333332,0.015151515151515152,0.0078125,0.0,0.02702702702702703,0.007042253521126761,0.9390243902439025,0.08385093167701863,1.0,13,16
0.00684931506849315,0.020833333333333332,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.8780487804878049,0.08695652173913043,1.0,14,16
0.0,0.020833333333333332,0.010101010101010102,0.0,0.0,0.0,0.0,0.8658536585365854,0.08695652173913043,1.0,15,16
0.0,0.020833333333333332,0.010101010101010102,0.0,0.0,0.0,0.007042253521126761,0.8292682926829269,0.08695652173913043,1.0,16,16
0.0,0.0,0.010101010101010102,0.0078125,0.0,0.0,0.007042253521126761,0.8170731707317074,0.08695652173913043,1.0,17,16
0.0,0.0,0.010101010101010102,0.015625,0.125,0.02702702702702703,0.007042253521126761,0.8048780487804879,0.09937888198757763,1.0,18,16
0.00684931506849315,0.0,0.010101010101010102,0.015625,0.0,0.02702702702702703,0.007042253521126761,0.7804878048780488,0.08695652173913043,1.0,19,16
